id,code,name,description,discount_value,usage_limit,type,created_by,start_date,end_date,active,created_at,updated_at
371,DISC0371,Week Discount,Develop situation as bar boy.,40.28,71,FLAT_RATE,9980,2024-07-29,2025-01-20,False,2024-07-29,2025-07-03
372,DISC0372,Soon Discount,Maybe along charge upon smile stock material.,16.32,433,PERCENTAGE,9600,2025-03-20,2025-08-18,True,2025-03-20,2025-07-03
373,DISC0373,Grow Discount,Maybe as prepare today. Town create even choice.,48.96,304,PERCENTAGE,9699,2024-08-17,2024-10-03,False,2024-08-17,2025-07-03
374,DISC0374,Fight Discount,Someone as nice special cup performance.,10.94,124,FLAT_RATE,9861,2024-11-01,2024-12-14,False,2024-11-01,2025-07-03
375,DISC0375,None Discount,Kid car probably center.,19.41,349,FLAT_RATE,9665,2025-04-05,2025-07-14,True,2025-04-05,2025-07-03
376,DISC0376,Director Discount,Also way call reality.,25.83,75,FLAT_RATE,9898,2024-10-13,2025-02-17,False,2024-10-13,2025-07-03
377,DISC0377,Purpose Discount,Take speak push work language.,48.62,117,FLAT_RATE,9502,2024-11-27,2025-03-01,False,2024-11-27,2025-07-03
378,DISC0378,Fear Discount,Themselves something rate good step industry.,19.92,302,FLAT_RATE,9609,2025-05-16,2025-06-21,False,2025-05-16,2025-07-03
379,DISC0379,Prevent Discount,Keep about why charge style case way.,8.12,284,FLAT_RATE,9894,2024-11-11,2025-04-15,False,2024-11-11,2025-07-03
380,DISC0380,Word Discount,Mention ahead lead maintain go every note.,23.12,299,PERCENTAGE,9666,2024-12-13,2025-02-24,False,2024-12-13,2025-07-03
381,DISC0381,Employee Discount,Voice work also computer right pass.,6.88,285,FLAT_RATE,9616,2025-03-10,2025-08-24,True,2025-03-10,2025-07-03
382,DISC0382,It Discount,Practice impact picture ok tonight.,30.41,305,FLAT_RATE,9882,2025-06-11,2025-08-09,True,2025-06-11,2025-07-03
383,DISC0383,Term Discount,Their painting past alone stuff.,14.3,311,FLAT_RATE,9503,2025-06-09,2025-08-03,True,2025-06-09,2025-07-03
384,DISC0384,Produce Discount,Address company daughter outside fear.,13.44,382,PERCENTAGE,9760,2025-05-04,2025-08-10,True,2025-05-04,2025-07-03
385,DISC0385,Blood Discount,Treat husband outside company full between hard.,40.82,296,PERCENTAGE,9944,2024-07-09,2024-12-14,False,2024-07-09,2025-07-03
386,DISC0386,Tell Discount,Perhaps myself see performance. Will wide music.,45.63,54,PERCENTAGE,9898,2025-03-21,2025-07-04,True,2025-03-21,2025-07-03
387,DISC0387,Exist Discount,Trouble growth health likely staff arm lead.,19.47,280,FLAT_RATE,9691,2025-04-23,2025-07-20,True,2025-04-23,2025-07-03
388,DISC0388,Most Discount,Consider reality training song our crime vote.,6.69,257,PERCENTAGE,9532,2025-06-20,2025-07-26,True,2025-06-20,2025-07-03
389,DISC0389,Impact Discount,Herself challenge sport member personal phone.,5.15,103,FLAT_RATE,9912,2024-07-18,2024-08-20,False,2024-07-18,2025-07-03
390,DISC0390,Daughter Discount,Late language model it white run available.,27.97,140,FLAT_RATE,9895,2025-06-15,2025-10-30,True,2025-06-15,2025-07-03
391,DISC0391,Enough Discount,Democrat administration agree wall task shake.,46.34,151,PERCENTAGE,9563,2024-07-03,2024-08-04,False,2024-07-03,2025-07-03
392,DISC0392,Show Discount,Very officer factor. Decade future resource.,27.22,430,PERCENTAGE,9793,2025-01-21,2025-05-17,False,2025-01-21,2025-07-03
393,DISC0393,Among Discount,Difficult director force guess.,8.81,229,PERCENTAGE,9849,2024-08-27,2024-09-26,False,2024-08-27,2025-07-03
394,DISC0394,Social Discount,Home cut teacher per.,49.33,495,PERCENTAGE,9649,2024-11-11,2025-02-17,False,2024-11-11,2025-07-03
395,DISC0395,It Discount,Quite here sense. His book language improve.,17.33,249,FLAT_RATE,9839,2025-05-30,2025-10-15,True,2025-05-30,2025-07-03
396,DISC0396,Data Discount,Leader gas sea blood imagine.,30.46,205,PERCENTAGE,9870,2024-07-21,2024-11-24,False,2024-07-21,2025-07-03
397,DISC0397,Politics Discount,Yes one western authority student.,49.44,449,FLAT_RATE,9991,2025-02-21,2025-08-19,True,2025-02-21,2025-07-03
398,DISC0398,Manage Discount,Can former be skill occur wide.,16.1,429,FLAT_RATE,9978,2025-03-13,2025-05-25,False,2025-03-13,2025-07-03
399,DISC0399,Change Discount,Example happen already rest bag.,13.76,212,PERCENTAGE,9750,2025-05-15,2025-08-27,True,2025-05-15,2025-07-03
400,DISC0400,First Discount,Garden little important company.,20.14,278,FLAT_RATE,9987,2024-11-01,2025-01-30,False,2024-11-01,2025-07-03
401,DISC0401,Network Discount,Letter summer ready.,21.05,83,PERCENTAGE,9738,2025-04-26,2025-08-23,True,2025-04-26,2025-07-03
402,DISC0402,Practice Discount,Instead when shake only air medical.,47.46,220,PERCENTAGE,9706,2024-09-26,2025-02-22,False,2024-09-26,2025-07-03
403,DISC0403,Often Discount,Nation fire task present hospital here act.,49.63,485,FLAT_RATE,9545,2025-02-13,2025-06-08,False,2025-02-13,2025-07-03
404,DISC0404,Life Discount,Growth put throughout with especially success.,45.74,258,FLAT_RATE,9898,2024-09-08,2025-03-02,False,2024-09-08,2025-07-03
405,DISC0405,Difference Discount,Fight get soldier another reach.,25.06,184,PERCENTAGE,9656,2024-08-10,2024-12-29,False,2024-08-10,2025-07-03
406,DISC0406,Life Discount,Fact couple since actually peace.,37.4,157,PERCENTAGE,9580,2024-12-20,2025-03-14,False,2024-12-20,2025-07-03
407,DISC0407,Purpose Discount,Happy firm future already.,10.66,244,PERCENTAGE,9662,2024-11-21,2025-02-01,False,2024-11-21,2025-07-03
408,DISC0408,Thank Discount,Respond song nor state perhaps.,19.92,120,FLAT_RATE,9803,2025-03-31,2025-09-18,True,2025-03-31,2025-07-03
409,DISC0409,Sell Discount,Pick activity ability who outside our power.,20.9,309,PERCENTAGE,9555,2025-06-04,2025-07-18,True,2025-06-04,2025-07-03
410,DISC0410,Air Discount,Must apply policy probably.,40.67,208,FLAT_RATE,9849,2025-05-13,2025-09-15,True,2025-05-13,2025-07-03
411,DISC0411,Specific Discount,Soon official money send. Talk common hotel he.,15.77,189,PERCENTAGE,9648,2024-12-01,2025-04-26,False,2024-12-01,2025-07-03
412,DISC0412,Own Discount,Budget relate toward parent something act.,28.14,295,FLAT_RATE,9683,2025-05-27,2025-07-29,True,2025-05-27,2025-07-03
413,DISC0413,Point Discount,Sometimes include firm project.,22.74,75,FLAT_RATE,9664,2024-11-24,2025-04-07,False,2024-11-24,2025-07-03
414,DISC0414,Family Discount,Safe pull drug.,26.06,282,PERCENTAGE,9515,2025-06-17,2025-11-05,True,2025-06-17,2025-07-03
415,DISC0415,Everyone Discount,Bill next fund most though total.,42.83,127,PERCENTAGE,9611,2024-09-18,2025-01-18,False,2024-09-18,2025-07-03
416,DISC0416,Similar Discount,Break remain way majority.,8.13,79,PERCENTAGE,9793,2024-07-03,2024-12-22,False,2024-07-03,2025-07-03
417,DISC0417,True Discount,Near technology real likely long heavy.,37.6,492,PERCENTAGE,9768,2024-10-19,2024-12-20,False,2024-10-19,2025-07-03
418,DISC0418,Evening Discount,Glass but although somebody hope.,5.91,209,FLAT_RATE,9767,2025-06-23,2025-12-05,True,2025-06-23,2025-07-03
419,DISC0419,Represent Discount,Share health how change.,18.51,52,PERCENTAGE,9814,2025-06-02,2025-10-24,True,2025-06-02,2025-07-03
420,DISC0420,Point Discount,Man enough suddenly break.,36.36,135,PERCENTAGE,9675,2025-03-14,2025-05-28,False,2025-03-14,2025-07-03
421,DISC0421,Join Discount,Scene majority child. Since base why bag.,24.06,458,PERCENTAGE,9997,2024-08-18,2024-10-02,False,2024-08-18,2025-07-03
422,DISC0422,Series Discount,Gas computer great. Power drop month never that.,8.0,343,PERCENTAGE,9651,2025-01-05,2025-06-29,False,2025-01-05,2025-07-03
423,DISC0423,Natural Discount,Unit develop north friend space international.,45.53,201,FLAT_RATE,9986,2024-09-27,2024-12-11,False,2024-09-27,2025-07-03
424,DISC0424,Chance Discount,Fear argue soldier business born.,21.03,389,PERCENTAGE,9932,2024-07-23,2024-10-08,False,2024-07-23,2025-07-03
425,DISC0425,Become Discount,Likely since our son marriage great.,43.34,297,PERCENTAGE,9749,2024-09-04,2024-12-07,False,2024-09-04,2025-07-03
426,DISC0426,Toward Discount,Admit avoid building.,10.22,196,FLAT_RATE,9899,2024-10-26,2025-03-28,False,2024-10-26,2025-07-03
427,DISC0427,Most Discount,Less half stop nor. Great say shoulder age.,22.94,442,FLAT_RATE,9845,2024-07-16,2024-10-15,False,2024-07-16,2025-07-03
428,DISC0428,Best Discount,Back almost ago expect.,21.79,306,FLAT_RATE,9652,2024-08-23,2025-02-01,False,2024-08-23,2025-07-03
429,DISC0429,Debate Discount,Blood our game house.,40.73,372,PERCENTAGE,9996,2024-07-27,2024-10-01,False,2024-07-27,2025-07-03
430,DISC0430,Oil Discount,Personal more yeah upon.,31.87,441,PERCENTAGE,9908,2024-10-13,2025-03-12,False,2024-10-13,2025-07-03
431,DISC0431,Most Discount,New front stand environment already.,39.93,244,PERCENTAGE,9508,2024-10-22,2025-03-30,False,2024-10-22,2025-07-03
432,DISC0432,Message Discount,Speak professor cell hope bill prepare wish.,20.77,60,PERCENTAGE,9859,2024-12-10,2025-05-19,False,2024-12-10,2025-07-03
433,DISC0433,Smile Discount,Weight authority technology senior.,26.42,359,FLAT_RATE,9726,2024-12-24,2025-03-19,False,2024-12-24,2025-07-03
434,DISC0434,Eat Discount,Long despite today threat door.,47.28,357,PERCENTAGE,9597,2025-01-01,2025-05-29,False,2025-01-01,2025-07-03
435,DISC0435,Wide Discount,West positive by move visit.,36.04,53,PERCENTAGE,9633,2024-07-06,2024-12-05,False,2024-07-06,2025-07-03
436,DISC0436,Notice Discount,Cover center here agent build require.,19.43,98,FLAT_RATE,9773,2024-08-11,2024-12-30,False,2024-08-11,2025-07-03
437,DISC0437,Friend Discount,Left popular dinner sound.,19.97,355,PERCENTAGE,9917,2024-09-24,2024-12-06,False,2024-09-24,2025-07-03
438,DISC0438,Pass Discount,Mission admit receive near.,23.98,194,PERCENTAGE,9897,2025-04-16,2025-08-22,True,2025-04-16,2025-07-03
439,DISC0439,Inside Discount,Baby town should trial part group floor.,26.92,251,FLAT_RATE,9844,2024-11-16,2025-01-29,False,2024-11-16,2025-07-03
440,DISC0440,Feeling Discount,Yes whose debate reflect.,23.45,116,FLAT_RATE,9670,2025-02-08,2025-04-26,False,2025-02-08,2025-07-03
441,DISC0441,Any Discount,Rock firm shoulder different side military.,31.19,239,FLAT_RATE,9672,2024-12-15,2025-04-17,False,2024-12-15,2025-07-03
442,DISC0442,Congress Discount,Through stage art walk discuss off image.,28.77,274,FLAT_RATE,9787,2025-02-09,2025-04-28,False,2025-02-09,2025-07-03
443,DISC0443,Relate Discount,Drug fish some. Else that time safe arrive.,45.24,402,PERCENTAGE,9932,2024-10-21,2024-11-30,False,2024-10-21,2025-07-03
444,DISC0444,Choice Discount,Claim account above fight skin statement.,41.27,85,FLAT_RATE,9755,2025-03-19,2025-06-07,False,2025-03-19,2025-07-03
445,DISC0445,Office Discount,Instead arm mother artist son trade.,16.33,106,PERCENTAGE,9857,2025-06-04,2025-11-28,True,2025-06-04,2025-07-03
446,DISC0446,Similar Discount,Physical follow people early certainly him bring.,48.7,304,PERCENTAGE,9785,2024-07-09,2024-10-29,False,2024-07-09,2025-07-03
447,DISC0447,These Discount,Under actually get general service.,12.13,323,FLAT_RATE,9575,2025-03-05,2025-07-31,True,2025-03-05,2025-07-03
448,DISC0448,Loss Discount,Join class already break sign trial seek prevent.,43.67,499,PERCENTAGE,9597,2025-03-13,2025-06-05,False,2025-03-13,2025-07-03
449,DISC0449,Mean Discount,Serious especially sign month instead.,17.48,183,PERCENTAGE,9643,2024-08-07,2025-01-28,False,2024-08-07,2025-07-03
450,DISC0450,Generation Discount,Especially develop than unit old though.,9.19,249,FLAT_RATE,9608,2024-11-15,2025-03-16,False,2024-11-15,2025-07-03
451,DISC0451,Each Discount,Interview since something around chair memory.,40.5,60,FLAT_RATE,9755,2025-01-15,2025-04-28,False,2025-01-15,2025-07-03
452,DISC0452,Your Discount,Us close interesting our carry.,30.56,455,PERCENTAGE,9624,2025-03-27,2025-06-21,False,2025-03-27,2025-07-03
453,DISC0453,Animal Discount,Try reason him hand pick.,12.51,110,PERCENTAGE,9767,2025-06-22,2025-10-08,True,2025-06-22,2025-07-03
454,DISC0454,Art Discount,Other clear enough.,30.61,95,FLAT_RATE,9938,2025-02-27,2025-08-03,True,2025-02-27,2025-07-03
455,DISC0455,Sell Discount,By surface research these game traditional.,29.33,271,FLAT_RATE,9616,2025-06-30,2025-09-19,True,2025-06-30,2025-07-03
456,DISC0456,Enjoy Discount,Lose site property partner hard popular.,40.65,446,FLAT_RATE,9817,2025-06-06,2025-09-16,True,2025-06-06,2025-07-03
457,DISC0457,Data Discount,Almost effort page enter arrive.,42.21,221,FLAT_RATE,9686,2024-09-18,2024-11-22,False,2024-09-18,2025-07-03
458,DISC0458,Go Discount,Though focus region wait reach.,16.61,163,PERCENTAGE,9568,2024-10-21,2025-01-07,False,2024-10-21,2025-07-03
459,DISC0459,Away Discount,Night budget middle computer dark.,19.18,495,PERCENTAGE,9612,2025-01-25,2025-03-23,False,2025-01-25,2025-07-03
460,DISC0460,Lay Discount,Specific then idea up contain throughout under.,7.87,244,PERCENTAGE,9584,2025-04-17,2025-06-24,False,2025-04-17,2025-07-03
461,DISC0461,Mr Discount,Religious friend down year image off.,8.68,74,PERCENTAGE,9617,2025-05-09,2025-08-03,True,2025-05-09,2025-07-03
462,DISC0462,Your Discount,Guy now upon foreign ago.,24.55,439,FLAT_RATE,9961,2024-12-22,2025-05-10,False,2024-12-22,2025-07-03
463,DISC0463,Seek Discount,Situation prove along about poor hair small.,38.32,174,PERCENTAGE,9696,2024-12-08,2025-02-01,False,2024-12-08,2025-07-03
464,DISC0464,Away Discount,Him team direction treat.,28.99,268,PERCENTAGE,9651,2024-10-20,2025-04-12,False,2024-10-20,2025-07-03
465,DISC0465,Piece Discount,Politics voice possible walk.,38.15,349,FLAT_RATE,9710,2025-06-07,2025-09-11,True,2025-06-07,2025-07-03
466,DISC0466,Community Discount,Bed who last school baby contain common.,23.86,157,PERCENTAGE,9596,2025-06-27,2025-10-14,True,2025-06-27,2025-07-03
467,DISC0467,Past Discount,Want old itself officer step on her.,8.16,370,FLAT_RATE,9937,2025-05-26,2025-07-01,False,2025-05-26,2025-07-03
468,DISC0468,It Discount,Vote hotel spend up left.,43.79,77,PERCENTAGE,9866,2025-01-22,2025-04-25,False,2025-01-22,2025-07-03
469,DISC0469,Consumer Discount,Pick set cultural soldier because.,11.08,260,PERCENTAGE,9700,2025-01-24,2025-03-14,False,2025-01-24,2025-07-03
470,DISC0470,Cut Discount,Ball mean glass role us around section.,17.26,382,FLAT_RATE,9666,2024-11-08,2025-01-15,False,2024-11-08,2025-07-03
471,DISC0471,Experience Discount,Prove material your would commercial need her.,29.47,300,FLAT_RATE,9842,2025-04-20,2025-08-26,True,2025-04-20,2025-07-03
472,DISC0472,Serious Discount,Arrive group wrong blood standard bag either.,19.29,272,PERCENTAGE,9604,2024-08-22,2025-02-18,False,2024-08-22,2025-07-03
473,DISC0473,Field Discount,School town couple modern explain.,38.9,281,FLAT_RATE,9680,2025-03-26,2025-07-21,True,2025-03-26,2025-07-03
474,DISC0474,Product Discount,Make tend example last fine.,10.24,470,PERCENTAGE,9896,2025-06-03,2025-07-25,True,2025-06-03,2025-07-03
475,DISC0475,Crime Discount,Raise bit state identify plan. All off contain.,7.6,257,PERCENTAGE,9948,2024-11-19,2025-02-10,False,2024-11-19,2025-07-03
476,DISC0476,Hot Discount,Require candidate picture ever record.,13.82,171,FLAT_RATE,9825,2025-02-25,2025-04-22,False,2025-02-25,2025-07-03
477,DISC0477,Reach Discount,Staff type me.,8.01,249,FLAT_RATE,9761,2024-07-10,2024-12-12,False,2024-07-10,2025-07-03
478,DISC0478,Which Discount,Near so yet hit reach stop save.,48.79,308,FLAT_RATE,9787,2024-11-07,2025-01-19,False,2024-11-07,2025-07-03
479,DISC0479,Be Discount,Fill return light keep size war.,8.75,251,PERCENTAGE,9651,2024-08-19,2024-10-19,False,2024-08-19,2025-07-03
480,DISC0480,Within Discount,Part medical police able in culture wind.,5.61,428,PERCENTAGE,9501,2024-12-28,2025-04-09,False,2024-12-28,2025-07-03
481,DISC0481,Television Discount,Try out outside test help reality ago.,35.28,131,FLAT_RATE,9568,2025-01-15,2025-06-18,False,2025-01-15,2025-07-03
482,DISC0482,Mr Discount,West couple describe course road lead.,30.65,329,PERCENTAGE,9919,2024-08-05,2024-11-21,False,2024-08-05,2025-07-03
483,DISC0483,Color Discount,Position amount back local.,42.97,131,PERCENTAGE,9820,2024-12-17,2025-05-18,False,2024-12-17,2025-07-03
484,DISC0484,Question Discount,Not answer suffer such fire cause our.,43.5,406,PERCENTAGE,9792,2025-03-02,2025-05-04,False,2025-03-02,2025-07-03
485,DISC0485,Strategy Discount,Weight use science speak beyond anything.,47.44,302,FLAT_RATE,9576,2024-08-17,2024-12-04,False,2024-08-17,2025-07-03
486,DISC0486,Statement Discount,Once free either individual experience table.,11.92,363,FLAT_RATE,9851,2025-06-03,2025-11-18,True,2025-06-03,2025-07-03
487,DISC0487,Image Discount,Forward economic produce such size.,31.89,274,FLAT_RATE,9607,2025-03-19,2025-07-12,True,2025-03-19,2025-07-03
488,DISC0488,Approach Discount,Pressure per popular message specific friend.,27.55,203,FLAT_RATE,9596,2025-01-14,2025-02-17,False,2025-01-14,2025-07-03
489,DISC0489,Get Discount,Continue hope happy politics now music financial.,25.97,181,PERCENTAGE,9948,2025-03-30,2025-05-15,False,2025-03-30,2025-07-03
490,DISC0490,Thank Discount,Sit song produce rock tonight admit create.,39.79,287,FLAT_RATE,9851,2024-10-01,2024-11-16,False,2024-10-01,2025-07-03
491,DISC0491,Artist Discount,Statement may marriage forget.,32.65,476,FLAT_RATE,9934,2025-06-26,2025-10-12,True,2025-06-26,2025-07-03
492,DISC0492,Bring Discount,Commercial very data.,5.34,273,FLAT_RATE,9815,2025-06-14,2025-09-16,True,2025-06-14,2025-07-03
493,DISC0493,International Discount,Artist executive president dream.,10.14,368,FLAT_RATE,9538,2024-12-25,2025-02-16,False,2024-12-25,2025-07-03
494,DISC0494,Important Discount,Yourself include number south speech bank.,45.79,378,PERCENTAGE,9842,2025-06-25,2025-08-02,True,2025-06-25,2025-07-03
495,DISC0495,Parent Discount,Pretty individual once against same first.,5.49,197,PERCENTAGE,9874,2025-05-06,2025-10-16,True,2025-05-06,2025-07-03
496,DISC0496,Through Discount,Decade appear learn expert.,14.15,134,FLAT_RATE,9725,2024-08-17,2025-01-21,False,2024-08-17,2025-07-03
497,DISC0497,Expert Discount,Natural Republican low resource thank safe.,48.57,466,FLAT_RATE,9627,2025-01-04,2025-04-22,False,2025-01-04,2025-07-03
498,DISC0498,Raise Discount,Within work interest majority former stock.,23.84,278,FLAT_RATE,9981,2025-01-30,2025-05-02,False,2025-01-30,2025-07-03
499,DISC0499,Tree Discount,Result cell begin call range project rock wide.,45.9,494,PERCENTAGE,9769,2024-11-03,2025-01-01,False,2024-11-03,2025-07-03
500,DISC0500,Above Discount,Card both reduce president money public sense.,42.15,313,PERCENTAGE,9622,2025-01-15,2025-04-08,False,2025-01-15,2025-07-03
