id,user_id,order_date,total_amount,status,tracking_number,dispatch_date
528,742,2024-07-15 20:22:59.116717,167.65,PENDING,TRK000528,2023-12-17 19:03:58.516849
529,604,2024-12-30 17:11:13.050513,100.24,PENDING,TRK000529,2023-04-15 18:12:20.899805
530,921,2024-09-21 03:03:18.123717,416.03,RETURNED,TRK000530,2024-04-18 15:01:03.866456
531,949,2023-01-11 08:37:36.058027,637.73,PENDING,TRK000531,2023-07-27 20:10:23.583801
532,865,2023-07-03 07:53:59.384547,671.32,RETURNED,TRK000532,2023-10-12 19:42:39.616408
533,822,2024-10-26 09:36:05.684756,558.87,PENDING,TRK000533,2023-02-13 18:26:31.642301
534,154,2024-01-22 11:17:52.047592,112.84,DELIVERED,TRK000534,2023-03-04 22:16:59.986171
535,937,2024-08-11 14:47:39.039034,116.74,DISPATCHED,TRK000535,2024-03-09 13:39:07.440341
536,210,2023-11-24 06:54:17.747543,879.31,RETURNED,TRK000536,2024-05-22 14:50:37.730474
537,633,2023-02-03 05:37:30.515386,124.1,DISPATCHED,TRK000537,2023-12-02 12:33:12.237485
538,532,2023-04-27 18:26:38.520850,650.54,PENDING,TRK000538,2023-02-21 16:41:17.701961
539,366,2023-08-19 19:32:05.920599,448.54,CANCELLED,TRK000539,2024-02-21 21:03:33.832699
540,729,2024-09-13 05:09:29.569106,317.35,CANCELLED,TRK000540,2024-03-16 05:00:41.037006
541,709,2024-09-27 01:36:29.668296,289.96,DELIVERED,TRK000541,2023-12-25 13:24:36.826630
542,754,2023-03-19 07:04:55.588768,447.8,RETURNED,TRK000542,2024-06-26 05:53:51.264660
543,799,2024-11-10 02:18:57.914975,804.32,DELIVERED,TRK000543,2023-05-08 19:11:39.752460
544,867,2024-01-29 07:00:37.498938,588.51,RETURNED,TRK000544,2024-10-26 04:28:41.583636
545,921,2024-08-19 13:42:17.677844,836.96,PENDING,TRK000545,2023-06-05 04:59:51.289826
546,190,2024-02-23 17:53:34.542535,535.54,CANCELLED,TRK000546,2023-07-23 05:59:11.418767
547,236,2024-09-18 22:11:36.119607,756.12,CONFIRMED,TRK000547,2024-11-03 00:02:56.079790
548,162,2024-12-20 20:38:41.590300,322.69,PENDING,TRK000548,2024-03-10 05:18:38.958990
549,632,2024-06-20 01:15:34.946839,545.78,RETURNED,TRK000549,2023-09-03 22:41:19.575494
550,170,2023-06-06 02:37:09.103110,778.64,CONFIRMED,TRK000550,2024-06-13 05:50:41.643837
551,711,2024-02-13 02:49:51.593343,357.59,DISPATCHED,TRK000551,2023-07-02 03:27:19.067905
552,524,2024-05-29 16:41:33.463758,546.7,CANCELLED,TRK000552,2024-02-08 05:06:52.794353
553,608,2024-07-30 17:09:15.276975,221.49,CONFIRMED,TRK000553,2024-06-18 06:24:13.467259
554,116,2024-03-12 03:03:12.256660,891.73,CONFIRMED,TRK000554,2024-12-20 05:35:52.846080
555,24,2023-01-16 05:59:45.110932,352.2,CONFIRMED,TRK000555,2024-08-20 20:58:43.033388
556,478,2024-11-13 14:12:27.795140,894.08,CANCELLED,TRK000556,2023-01-27 00:16:00.087201
557,758,2024-04-10 11:59:56.695859,302.93,PENDING,TRK000557,2023-06-22 20:46:13.177581
558,142,2023-04-15 19:56:14.472536,396.25,CONFIRMED,TRK000558,2023-02-07 13:10:42.670911
559,106,2024-07-19 15:31:32.981199,387.66,DISPATCHED,TRK000559,2024-07-19 23:51:08.820397
560,981,2024-04-12 04:14:17.588096,716.19,DELIVERED,TRK000560,2024-10-16 14:59:12.461591
561,32,2023-09-13 14:41:53.158289,740.17,CANCELLED,TRK000561,2023-12-19 08:49:53.222249
562,767,2024-04-12 18:15:25.904447,456.23,RETURNED,TRK000562,2023-06-17 05:56:30.671663
563,998,2023-10-25 10:47:09.825326,405.61,CANCELLED,TRK000563,2024-06-18 22:38:09.797439
564,489,2024-07-28 12:45:33.479868,597.56,CONFIRMED,TRK000564,2023-11-10 07:52:42.893609
565,510,2023-12-03 23:38:09.910381,332.54,CONFIRMED,TRK000565,2024-03-19 10:01:39.511286
566,321,2024-07-17 13:22:21.158999,587.97,PENDING,TRK000566,2023-12-31 06:21:47.083879
567,780,2024-06-17 03:30:52.247534,202.07,DISPATCHED,TRK000567,2023-12-30 00:55:59.782445
568,466,2023-06-08 15:30:07.103412,411.72,CONFIRMED,TRK000568,2023-05-21 21:40:53.101182
569,844,2023-04-17 03:47:33.249616,520.19,RETURNED,TRK000569,2024-07-01 01:19:25.580783
570,864,2023-07-08 05:13:36.597979,950.04,DISPATCHED,TRK000570,2024-04-14 18:21:03.782181
571,17,2024-01-09 18:11:50.415677,379.35,RETURNED,TRK000571,2023-11-03 19:22:45.345265
572,79,2024-08-30 22:36:42.290557,431.74,CANCELLED,TRK000572,2023-03-20 07:30:23.554115
573,67,2023-03-15 15:53:21.635419,383.51,PENDING,TRK000573,2023-10-29 04:41:38.989303
574,148,2024-09-13 12:53:48.528252,943.37,PENDING,TRK000574,2024-10-14 01:50:31.445507
575,304,2023-05-05 08:48:12.590890,262.84,DELIVERED,TRK000575,2023-07-21 06:38:28.253196
576,843,2024-01-17 10:03:43.841139,425.17,DISPATCHED,TRK000576,2024-07-14 13:04:11.980027
577,129,2024-06-06 09:14:09.743562,523.58,DELIVERED,TRK000577,2024-02-19 21:01:28.381795
578,418,2024-05-16 07:49:03.220103,459.31,DISPATCHED,TRK000578,2023-11-28 02:03:57.830818
579,814,2024-04-04 02:42:58.886954,676.44,PENDING,TRK000579,2024-11-06 01:10:09.056713
580,935,2024-10-29 09:17:27.244688,949.95,CONFIRMED,TRK000580,2024-02-22 10:46:26.556241
581,82,2024-10-10 00:31:37.791096,279.64,CONFIRMED,TRK000581,2023-01-26 18:47:13.543677
582,228,2024-10-23 05:48:20.869662,527.62,RETURNED,TRK000582,2024-01-09 02:42:08.835659
583,7,2024-05-02 15:19:14.393551,929.35,CONFIRMED,TRK000583,2024-02-17 13:41:39.095449
584,103,2023-06-04 00:51:11.156091,576.45,DELIVERED,TRK000584,2024-08-10 23:26:30.053927
585,243,2024-01-10 17:56:48.797621,260.76,DELIVERED,TRK000585,2024-05-14 15:05:45.566389
586,801,2024-02-15 23:17:15.686383,955.25,CONFIRMED,TRK000586,2024-10-27 23:12:08.275681
587,76,2023-09-23 01:53:23.609719,893.75,RETURNED,TRK000587,2024-07-17 21:51:42.832414
588,773,2024-03-18 20:34:10.529083,735.17,DISPATCHED,TRK000588,2023-12-13 04:25:19.728759
589,328,2023-04-18 03:33:45.357156,517.85,DISPATCHED,TRK000589,2024-01-06 05:29:33.801139
590,378,2024-07-29 20:17:47.968815,969.62,CONFIRMED,TRK000590,2024-04-10 18:06:25.634024
591,990,2024-07-11 10:39:32.677040,522.91,PENDING,TRK000591,2023-02-26 09:42:53.173878
592,445,2024-12-31 18:38:14.137424,390.38,CANCELLED,TRK000592,2024-08-03 00:31:21.240182
593,235,2023-01-19 15:11:52.655955,516.17,CONFIRMED,TRK000593,2023-06-12 16:22:50.712470
594,264,2023-11-02 13:42:25.579745,498.07,CONFIRMED,TRK000594,2023-09-09 02:57:16.745637
595,164,2024-03-30 20:02:25.767922,918.38,CONFIRMED,TRK000595,2024-08-22 17:15:45.902974
596,815,2023-02-08 05:46:27.040283,521.39,RETURNED,TRK000596,2024-06-30 06:58:45.926242
597,577,2024-05-26 15:09:54.710402,169.21,DISPATCHED,TRK000597,2023-05-03 23:55:54.124025
598,294,2024-10-08 22:47:41.410894,201.76,PENDING,TRK000598,2024-06-05 11:09:02.760921
599,187,2024-09-19 20:29:51.710432,841.55,CONFIRMED,TRK000599,2024-09-22 06:05:53.871295
600,773,2023-03-02 14:35:16.981932,751.75,CONFIRMED,TRK000600,2023-05-15 04:55:44.233840
601,485,2024-06-24 18:09:14.302804,180.38,DISPATCHED,TRK000601,2023-08-17 22:00:47.951003
602,949,2024-11-02 02:58:17.494710,634.68,RETURNED,TRK000602,2024-09-14 20:26:46.080012
603,877,2023-01-10 08:11:22.858260,483.49,DISPATCHED,TRK000603,2023-09-18 04:35:16.675335
604,691,2024-09-24 12:15:54.627221,327.89,PENDING,TRK000604,2023-08-14 14:04:40.756185
605,624,2023-11-17 09:07:44.695553,624.04,CONFIRMED,TRK000605,2023-07-28 09:52:17.127498
606,421,2023-09-10 16:46:28.849218,973.56,DISPATCHED,TRK000606,2024-11-08 03:39:11.000740
607,615,2024-02-25 23:32:49.842164,563.99,DELIVERED,TRK000607,2024-09-10 08:19:57.067028
608,452,2023-06-13 08:25:23.075869,290.19,CONFIRMED,TRK000608,2023-11-04 02:29:39.011608
609,662,2024-08-23 06:08:35.784738,349.46,CANCELLED,TRK000609,2024-01-17 17:24:47.102252
610,664,2023-11-25 03:59:41.883416,202.9,CONFIRMED,TRK000610,2024-09-17 21:13:58.030128
611,211,2023-10-31 00:29:12.229410,853.85,DELIVERED,TRK000611,2024-10-22 16:43:11.377650
612,273,2024-10-09 06:23:19.010866,571.05,RETURNED,TRK000612,2024-02-06 07:06:05.441044
613,879,2024-03-08 03:53:27.837453,892.9,DELIVERED,TRK000613,2024-01-18 01:03:46.558143
614,728,2024-07-22 06:14:04.169985,728.16,DISPATCHED,TRK000614,2023-11-08 13:59:41.832543
615,930,2023-05-26 21:23:11.212199,241.23,RETURNED,TRK000615,2024-01-07 06:13:42.501836
616,250,2024-09-28 00:55:08.258158,902.82,PENDING,TRK000616,2023-04-20 12:39:48.130281
617,395,2024-10-31 11:07:53.684867,737.39,PENDING,TRK000617,2024-01-26 14:13:51.859965
618,104,2024-06-29 10:41:54.192135,857.62,DISPATCHED,TRK000618,2024-02-18 03:03:41.321298
619,152,2023-10-06 15:01:07.142581,311.71,RETURNED,TRK000619,2023-11-13 15:26:07.603782
620,808,2023-07-17 18:47:54.470335,851.72,DELIVERED,TRK000620,2024-04-03 15:40:05.553297
621,749,2023-03-30 14:18:05.577975,309.63,CONFIRMED,TRK000621,2023-01-04 09:52:40.559393
622,508,2024-07-03 00:28:39.991786,767.97,PENDING,TRK000622,2024-03-12 20:58:39.885500
623,942,2023-03-31 07:40:36.959785,155.44,DELIVERED,TRK000623,2023-08-21 14:22:31.114896
624,566,2023-04-02 02:16:54.977972,231.45,PENDING,TRK000624,2023-01-31 12:09:47.456145
625,669,2024-06-15 01:41:03.118840,688.7,CANCELLED,TRK000625,2024-05-02 06:21:29.517069
626,580,2023-12-23 21:46:11.719980,197.92,PENDING,TRK000626,2024-06-07 05:18:47.455536
627,440,2023-12-05 03:37:35.712803,565.24,DISPATCHED,TRK000627,2024-09-27 14:32:01.439230
628,891,2023-09-28 21:05:39.247809,429.49,PENDING,TRK000628,2024-12-16 15:45:31.146890
629,515,2023-03-12 14:33:08.658735,190.87,CANCELLED,TRK000629,2023-11-04 11:22:32.533655
630,289,2024-11-30 01:19:23.395229,322.73,DELIVERED,TRK000630,2023-01-06 17:49:58.328345
631,818,2023-02-02 19:26:50.961713,595.58,DELIVERED,TRK000631,2023-11-27 03:41:17.091449
632,760,2024-12-05 00:07:58.188370,865.67,DELIVERED,TRK000632,2024-02-12 15:22:24.604165
633,889,2024-02-13 12:11:54.020091,841.54,DISPATCHED,TRK000633,2024-06-15 08:51:14.661448
634,35,2023-06-03 22:10:20.346285,420.96,CANCELLED,TRK000634,2024-06-17 21:08:33.828216
635,703,2023-07-26 22:27:46.528382,716.64,DELIVERED,TRK000635,2023-04-12 21:22:16.813178
636,394,2024-08-12 21:34:47.392224,673.82,PENDING,TRK000636,2024-08-20 07:13:53.635457
637,812,2024-01-12 09:36:53.526870,857.74,RETURNED,TRK000637,2024-08-19 11:50:36.377081
638,37,2024-07-12 10:14:14.500683,932.62,DELIVERED,TRK000638,2023-01-07 06:33:00.229265
639,103,2024-03-22 00:03:40.972706,913.49,RETURNED,TRK000639,2023-09-24 16:48:48.090230
640,845,2024-08-22 16:44:45.331776,914.3,CONFIRMED,TRK000640,2023-08-17 12:40:35.666787
641,250,2024-04-15 00:43:04.292996,744.13,DELIVERED,TRK000641,2023-09-20 04:38:37.232278
642,381,2023-04-08 06:09:29.192650,278.38,DISPATCHED,TRK000642,2024-06-30 18:53:53.889754
643,920,2023-07-28 21:09:26.748910,510.93,CONFIRMED,TRK000643,2023-09-13 06:34:47.861652
644,378,2023-12-23 10:36:51.824367,966.47,DELIVERED,TRK000644,2023-07-22 20:29:35.144391
645,673,2024-05-14 21:47:24.223672,143.1,PENDING,TRK000645,2024-03-23 06:34:08.639463
646,464,2024-04-25 08:22:54.272575,595.54,DELIVERED,TRK000646,2023-10-28 06:08:25.812079
647,222,2023-05-23 13:02:59.604419,315.78,DELIVERED,TRK000647,2024-07-16 07:16:42.425879
648,476,2023-07-28 15:30:48.410626,816.51,PENDING,TRK000648,2024-01-08 21:42:12.552674
649,116,2024-11-12 18:34:34.486788,664.13,RETURNED,TRK000649,2023-10-15 05:31:06.503859
650,28,2024-02-10 15:55:05.494328,299.39,CANCELLED,TRK000650,2023-11-21 09:14:45.158317
651,76,2023-10-31 22:54:51.867333,989.89,CANCELLED,TRK000651,2024-08-15 20:04:57.094059
652,865,2024-04-26 22:33:34.889966,233.02,DISPATCHED,TRK000652,2023-09-18 15:29:37.842041
653,14,2024-11-17 13:51:17.977871,303.13,DELIVERED,TRK000653,2024-11-25 21:23:45.009078
654,838,2024-04-15 08:34:00.591731,502.68,PENDING,TRK000654,2023-02-01 23:14:40.228893
655,733,2024-09-19 17:34:11.055637,548.25,CANCELLED,TRK000655,2023-03-01 03:51:21.581038
656,762,2023-03-19 12:38:09.091185,453.88,PENDING,TRK000656,2023-10-07 20:37:12.894133
657,453,2023-09-03 20:15:24.827732,415.9,CONFIRMED,TRK000657,2023-11-27 09:33:45.935667
658,852,2023-02-14 16:11:28.703532,877.42,CONFIRMED,TRK000658,2023-04-04 06:28:43.194510
659,142,2024-09-07 04:20:00.120454,482.77,CANCELLED,TRK000659,2023-07-27 17:38:26.965347
660,540,2024-09-18 09:43:54.527625,141.47,PENDING,TRK000660,2024-09-26 07:13:52.873448
661,825,2023-03-07 12:03:26.499850,607.89,PENDING,TRK000661,2024-06-05 16:44:09.233593
662,217,2023-07-06 12:11:37.970430,582.36,RETURNED,TRK000662,2024-12-02 04:39:50.378016
663,168,2024-06-16 21:29:09.787071,255.41,CANCELLED,TRK000663,2023-04-06 00:01:31.260700
664,432,2023-08-27 16:51:59.450538,547.14,CONFIRMED,TRK000664,2023-05-13 10:07:44.708924
665,540,2024-02-18 06:24:25.654646,762.13,RETURNED,TRK000665,2023-02-12 03:08:37.172918
666,328,2024-09-01 07:53:50.830527,269.34,RETURNED,TRK000666,2024-01-03 06:31:54.708616
667,765,2023-09-11 06:06:41.392700,873.06,DISPATCHED,TRK000667,2024-06-23 11:44:48.123882
668,456,2024-04-12 23:44:47.634618,131.91,PENDING,TRK000668,2023-04-25 15:32:56.355723
669,652,2023-12-06 18:10:44.867188,802.32,CONFIRMED,TRK000669,2024-04-19 13:01:04.894137
670,113,2024-05-01 15:06:44.961130,631.2,DELIVERED,TRK000670,2024-03-25 01:45:40.617341
671,484,2024-12-26 05:01:12.181073,613.87,CANCELLED,TRK000671,2023-11-26 21:09:40.766812
672,556,2024-11-19 00:39:38.646022,745.87,RETURNED,TRK000672,2023-10-13 04:45:59.297718
673,729,2023-12-08 23:31:43.232091,469.96,RETURNED,TRK000673,2024-12-01 12:23:56.638801
674,887,2023-08-22 22:34:26.546963,953.11,CANCELLED,TRK000674,2024-11-23 16:28:35.303552
675,426,2024-07-13 17:03:26.132348,639.18,DELIVERED,TRK000675,2024-02-27 04:03:38.896339
676,207,2024-05-14 08:27:47.624068,727.3,CONFIRMED,TRK000676,2024-08-26 17:43:07.970913
677,248,2023-11-02 15:00:36.039566,439.2,DISPATCHED,TRK000677,2024-01-16 23:46:55.314285
678,544,2023-12-07 00:45:22.247034,267.72,CONFIRMED,TRK000678,2024-02-06 11:15:09.051490
679,283,2024-12-23 05:38:38.739865,261.72,CANCELLED,TRK000679,2023-03-15 12:36:20.224709
680,361,2023-10-21 14:25:46.262776,683.91,DELIVERED,TRK000680,2024-05-14 14:31:49.869633
681,227,2024-04-23 09:52:57.769854,963.47,DISPATCHED,TRK000681,2024-03-27 10:44:26.640301
682,231,2023-07-15 15:08:50.510170,887.82,CANCELLED,TRK000682,2023-06-07 14:07:56.336853
683,229,2023-04-24 02:26:32.657718,517.24,DISPATCHED,TRK000683,2024-04-30 21:01:50.345683
684,778,2024-09-18 12:34:50.794143,461.19,CANCELLED,TRK000684,2023-11-30 01:08:01.053306
685,1,2023-02-06 13:08:34.725960,317.75,DELIVERED,TRK000685,2023-05-28 03:36:27.725669
686,202,2024-07-07 15:39:50.361153,927.93,CONFIRMED,TRK000686,2024-05-26 15:24:42.813111
687,23,2024-07-09 09:42:16.524520,658.63,CONFIRMED,TRK000687,2023-07-18 05:04:21.447921
688,4,2024-08-14 00:16:54.996007,791.5,DELIVERED,TRK000688,2024-10-25 13:58:45.231795
689,772,2023-01-03 15:59:08.859593,495.13,DELIVERED,TRK000689,2024-07-15 04:38:01.284596
690,473,2023-03-18 04:51:33.965552,283.94,RETURNED,TRK000690,2023-07-15 15:26:56.916647
691,560,2023-05-19 07:59:29.289964,868.22,CANCELLED,TRK000691,2024-03-06 17:43:32.690887
692,363,2024-01-13 10:49:18.189186,208.5,CONFIRMED,TRK000692,2024-04-10 13:15:45.902705
693,909,2024-10-02 17:04:17.759968,413.67,PENDING,TRK000693,2023-02-21 05:50:08.013171
694,245,2024-12-15 11:17:38.937894,112.3,DISPATCHED,TRK000694,2023-03-04 14:34:12.726031
695,404,2024-05-21 08:16:53.941048,791.09,CANCELLED,TRK000695,2024-04-23 22:54:25.481411
696,334,2024-08-30 07:58:00.037269,453.28,DISPATCHED,TRK000696,2023-05-29 20:17:09.014659
697,803,2024-10-09 08:08:50.104944,609.93,CONFIRMED,TRK000697,2024-07-27 16:19:43.679127
698,652,2024-04-01 04:41:29.277395,787.71,DISPATCHED,TRK000698,2023-02-11 14:32:24.121777
699,462,2024-05-28 15:51:45.792774,648.68,CONFIRMED,TRK000699,2023-09-12 01:55:59.006859
700,715,2023-07-15 21:12:19.124013,817.14,DELIVERED,TRK000700,2024-05-30 09:15:42.824329
701,170,2024-03-15 18:54:53.280041,712.13,PENDING,TRK000701,2023-04-17 16:12:07.465881
702,764,2023-07-07 12:38:56.580530,495.36,DISPATCHED,TRK000702,2024-06-17 05:31:16.845227
703,602,2024-03-20 19:11:51.942895,980.94,PENDING,TRK000703,2023-05-24 19:10:33.920603
704,208,2024-01-06 18:42:59.134890,574.54,DISPATCHED,TRK000704,2023-09-12 03:16:54.806525
705,250,2023-08-24 06:54:30.141944,605.32,DELIVERED,TRK000705,2024-11-01 11:54:50.596783
706,969,2023-01-10 15:15:21.779670,958.82,CONFIRMED,TRK000706,2023-04-24 08:01:54.300190
707,3,2024-04-22 23:40:26.652855,246.1,CONFIRMED,TRK000707,2023-07-25 17:40:21.462948
708,456,2024-06-04 19:05:18.990138,244.06,RETURNED,TRK000708,2023-03-22 21:30:24.071822
709,841,2023-11-27 22:32:01.571126,771.31,CONFIRMED,TRK000709,2024-08-11 14:52:07.901284
710,437,2023-04-15 16:05:14.385130,591.9,DELIVERED,TRK000710,2024-09-29 13:01:49.383103
711,522,2023-02-15 16:44:18.652627,658.57,CONFIRMED,TRK000711,2023-11-08 18:27:39.080540
712,407,2024-12-16 13:55:08.495373,821.77,CONFIRMED,TRK000712,2023-09-29 05:29:10.365688
713,877,2024-12-01 16:35:06.947498,794.31,DELIVERED,TRK000713,2024-01-01 02:38:51.294184
714,603,2023-05-07 13:43:54.832983,921.37,CANCELLED,TRK000714,2024-04-17 09:58:42.030115
715,834,2023-08-31 23:55:41.972477,103.12,CANCELLED,TRK000715,2023-03-30 04:10:03.053989
716,664,2023-07-04 11:27:18.850666,885.62,DISPATCHED,TRK000716,2023-01-12 21:54:47.779801
717,995,2023-02-04 14:54:30.310299,948.5,RETURNED,TRK000717,2023-10-25 22:54:44.566753
718,833,2023-10-09 19:38:55.129322,149.11,PENDING,TRK000718,2023-06-25 17:10:48.505260
719,989,2023-08-11 19:25:43.695896,188.22,DELIVERED,TRK000719,2023-04-16 06:42:17.932371
720,514,2023-08-28 15:18:06.925559,166.29,PENDING,TRK000720,2023-12-16 03:21:30.652276
721,834,2023-08-12 02:56:24.545111,188.36,DELIVERED,TRK000721,2024-12-06 20:08:12.469126
722,541,2024-08-21 22:58:36.683295,587.74,DELIVERED,TRK000722,2023-10-23 14:02:22.290530
723,508,2023-05-16 11:40:25.096170,855.07,DISPATCHED,TRK000723,2023-05-19 00:51:58.462599
724,737,2024-11-25 22:53:39.842652,317.21,PENDING,TRK000724,2024-03-27 10:13:25.082393
725,551,2023-02-19 03:42:57.806065,981.39,DELIVERED,TRK000725,2024-02-19 07:16:20.295715
726,996,2024-11-12 14:02:32.929164,757.26,CANCELLED,TRK000726,2023-03-02 08:00:39.677079
727,5,2024-09-06 14:59:06.676306,273.81,RETURNED,TRK000727,2023-01-04 12:30:59.348254
728,28,2023-10-24 17:02:01.259657,460.45,DISPATCHED,TRK000728,2024-05-03 06:53:24.923983
729,259,2023-12-16 08:10:09.812860,370.44,CONFIRMED,TRK000729,2024-11-30 17:11:10.181697
730,70,2024-12-16 03:22:39.706928,567.57,DELIVERED,TRK000730,2023-01-15 00:50:52.475884
731,787,2023-08-10 12:03:15.226184,590.95,DELIVERED,TRK000731,2023-05-15 16:05:52.061290
732,395,2024-08-16 15:51:20.023502,336.68,DELIVERED,TRK000732,2024-07-24 18:38:01.273877
733,670,2024-10-23 19:27:00.364057,492.1,DISPATCHED,TRK000733,2023-11-12 11:55:13.825058
734,102,2023-10-21 00:15:06.601584,506.05,DELIVERED,TRK000734,2024-11-06 09:50:54.546165
735,963,2023-07-04 20:44:56.058740,906.88,DISPATCHED,TRK000735,2024-05-10 08:13:23.874401
736,285,2024-01-02 07:36:45.634328,299.16,RETURNED,TRK000736,2023-05-06 08:39:17.134430
737,672,2023-04-21 20:11:55.949787,689.16,DELIVERED,TRK000737,2023-10-15 04:34:45.206425
738,468,2024-04-26 10:49:54.417278,155.64,CANCELLED,TRK000738,2023-04-17 18:02:19.337231
739,947,2024-09-20 01:42:31.787979,284.73,RETURNED,TRK000739,2023-04-06 02:42:10.069972
740,178,2024-07-17 11:36:20.665076,631.64,RETURNED,TRK000740,2024-10-25 19:38:46.262753
741,505,2023-12-02 05:46:59.308111,814.09,RETURNED,TRK000741,2024-05-14 02:20:24.919946
742,749,2024-06-26 02:42:46.889875,227.94,RETURNED,TRK000742,2024-05-17 05:29:28.874349
743,366,2023-12-27 13:50:30.050006,273.46,CANCELLED,TRK000743,2024-10-19 14:00:27.862729
744,434,2024-12-21 21:13:55.398130,867.32,CONFIRMED,TRK000744,2023-02-12 21:36:07.624296
745,744,2023-09-27 02:11:43.581669,323.12,RETURNED,TRK000745,2024-08-03 08:25:56.029317
746,553,2023-03-24 14:38:28.355232,770.87,CANCELLED,TRK000746,2023-03-24 16:39:03.309536
747,591,2024-09-16 13:38:01.168976,611.07,DELIVERED,TRK000747,2023-12-07 05:51:31.761557
748,540,2024-07-02 08:30:47.672469,819.87,RETURNED,TRK000748,2023-06-22 16:53:13.724854
749,360,2023-02-01 11:21:43.703685,779.83,DISPATCHED,TRK000749,2024-03-02 04:42:11.518283
750,728,2024-09-20 21:19:19.223582,820.06,PENDING,TRK000750,2024-04-18 08:15:01.035592
751,560,2023-05-13 08:34:47.654461,330.0,RETURNED,TRK000751,2024-05-20 22:40:28.321215
752,761,2023-06-05 09:09:10.727278,764.16,CANCELLED,TRK000752,2024-05-10 23:39:59.877064
753,619,2024-02-03 05:35:35.321963,484.9,RETURNED,TRK000753,2024-01-27 21:39:25.184947
754,525,2023-10-26 09:58:21.155156,223.39,PENDING,TRK000754,2024-03-26 00:04:51.729044
755,679,2023-11-17 06:32:23.200464,712.26,RETURNED,TRK000755,2024-03-11 09:42:41.741821
756,71,2024-08-31 16:27:54.102173,887.35,CANCELLED,TRK000756,2023-09-29 09:27:21.691497
757,957,2024-09-20 12:42:47.019750,840.68,DISPATCHED,TRK000757,2023-06-14 22:56:15.555914
758,739,2023-12-17 15:27:01.122120,379.45,DELIVERED,TRK000758,2023-07-25 03:45:16.974348
759,791,2024-09-15 17:49:01.615641,548.2,RETURNED,TRK000759,2024-11-05 16:16:39.110059
760,453,2024-04-25 05:30:28.511025,977.64,DISPATCHED,TRK000760,2024-05-23 07:11:01.404212
761,378,2024-07-28 20:09:04.916641,393.96,CONFIRMED,TRK000761,2024-07-16 17:08:36.395725
762,966,2023-10-12 18:06:21.672617,246.85,DISPATCHED,TRK000762,2024-12-19 06:26:11.160120
763,915,2024-10-17 11:28:27.427585,632.95,DISPATCHED,TRK000763,2024-04-08 20:30:00.339058
764,885,2024-04-18 06:46:07.644705,925.51,CANCELLED,TRK000764,2024-03-17 17:33:02.747260
765,27,2023-01-09 13:52:19.899391,204.06,CANCELLED,TRK000765,2024-12-22 01:29:29.663244
766,233,2024-04-28 02:33:19.200897,485.33,PENDING,TRK000766,2023-07-16 21:29:24.266592
767,493,2023-04-17 23:57:08.930300,532.88,CONFIRMED,TRK000767,2023-06-30 00:58:22.911853
768,736,2023-05-17 11:24:17.997246,149.21,DISPATCHED,TRK000768,2023-12-08 18:28:21.008940
769,844,2023-03-26 15:47:42.208371,362.39,DISPATCHED,TRK000769,2024-01-22 20:45:17.738897
770,532,2024-01-06 18:55:13.001024,378.68,PENDING,TRK000770,2023-10-15 21:11:28.958361
771,196,2024-10-05 10:00:15.352866,593.95,CANCELLED,TRK000771,2024-02-29 18:41:26.461981
772,959,2023-06-25 17:54:30.919760,452.64,DISPATCHED,TRK000772,2024-05-14 22:51:31.717715
773,200,2023-07-06 13:31:46.259343,988.61,PENDING,TRK000773,2023-02-23 16:33:14.645923
774,810,2024-03-15 11:57:21.088934,901.91,CONFIRMED,TRK000774,2024-04-28 03:21:07.237253
775,968,2024-11-26 11:28:36.079792,805.69,DISPATCHED,TRK000775,2024-01-29 10:22:31.142140
776,233,2023-01-19 13:28:57.376116,865.06,RETURNED,TRK000776,2024-09-25 13:35:44.500116
777,633,2023-10-13 13:47:58.673706,829.41,PENDING,TRK000777,2024-10-01 10:40:00.023573
778,703,2023-06-29 22:33:19.396110,964.15,DISPATCHED,TRK000778,2024-06-26 09:50:15.968933
779,509,2024-08-25 00:35:50.684021,198.49,PENDING,TRK000779,2023-12-31 00:00:06.339989
780,188,2024-11-03 13:10:26.993894,945.54,RETURNED,TRK000780,2023-11-12 07:04:35.150549
781,812,2023-05-23 21:46:35.954306,527.73,CANCELLED,TRK000781,2024-06-09 18:03:16.904982
782,152,2024-09-09 07:24:52.280128,381.68,CANCELLED,TRK000782,2024-07-21 03:26:04.176823
783,498,2024-11-20 21:21:21.959882,975.03,CANCELLED,TRK000783,2023-10-02 17:30:07.663353
784,227,2024-09-01 15:10:29.436852,107.16,RETURNED,TRK000784,2024-09-27 12:33:01.651664
785,790,2023-07-01 01:13:14.644161,523.2,CANCELLED,TRK000785,2024-10-17 19:44:30.228980
786,590,2023-11-27 11:12:37.607532,521.86,CANCELLED,TRK000786,2023-09-05 16:19:37.102291
787,674,2023-12-11 02:22:50.154605,520.58,RETURNED,TRK000787,2023-10-01 05:18:39.330096
788,877,2024-08-18 10:40:00.044689,568.05,RETURNED,TRK000788,2024-01-31 04:13:19.007704
789,961,2023-02-16 00:45:57.241875,278.02,DISPATCHED,TRK000789,2024-06-13 14:57:12.647317
790,847,2024-03-28 17:31:43.600418,290.61,CANCELLED,TRK000790,2023-01-03 01:00:57.219970
791,254,2024-11-23 00:46:55.745323,591.4,DISPATCHED,TRK000791,2023-05-07 17:20:51.573642
