id,order_id,product_id,quantity,unit_price,total_price,product_variant_id
1522,280,987,3,147.39,297.37,79
1523,470,367,4,139.32,315.63,53
1524,199,661,5,114.86,463.94,43
1525,861,817,2,21.6,930.97,65
1526,479,488,5,125.04,103.3,57
1527,402,907,4,170.48,737.57,99
1528,876,599,2,137.95,893.24,62
1529,571,936,1,31.23,629.12,27
1530,932,616,2,138.58,645.05,6
1531,87,303,1,185.34,977.49,54
1532,919,32,2,81.87,398.64,66
1533,724,882,4,102.25,361.08,65
1534,623,115,5,115.88,94.55,8
1535,182,638,4,87.04,287.22,43
1536,72,31,2,171.3,293.86,27
1537,324,751,1,133.3,555.03,50
1538,627,898,5,169.26,758.13,78
1539,372,718,2,162.25,789.79,48
1540,612,822,3,107.68,998.34,38
1541,797,166,4,142.04,103.13,59
1542,222,187,4,65.41,339.96,43
1543,532,762,2,37.15,402.63,92
1544,622,859,1,95.14,804.16,88
1545,872,339,2,21.35,69.16,12
1546,446,142,2,55.48,557.71,2
1547,425,791,2,97.38,380.37,41
1548,410,253,4,82.19,286.41,67
1549,484,222,2,72.94,355.99,63
1550,998,430,5,190.76,443.21,1
1551,573,22,1,182.21,305.31,57
1552,808,927,1,159.39,79.84,34
1553,627,876,1,190.09,574.19,85
1554,643,397,5,86.63,156.69,90
1555,357,521,4,29.97,398.78,30
1556,500,903,3,139.42,65.75,98
1557,816,710,2,194.46,990.86,50
1558,171,834,4,65.66,938.44,60
1559,876,879,4,129.41,222.96,36
1560,937,799,2,106.12,589.17,8
1561,88,842,5,52.22,695.31,29
1562,603,961,1,123.8,138.74,37
1563,983,779,5,154.68,252.39,61
1564,141,393,4,70.23,916.62,70
1565,47,976,3,135.88,832.7,52
1566,103,963,3,48.65,953.16,70
1567,798,856,4,85.96,172.46,30
1568,604,62,1,13.17,463.19,19
1569,284,327,5,80.95,102.58,86
1570,36,998,1,68.91,227.18,83
1571,948,852,2,18.1,331.46,47
1572,651,757,1,33.3,128.07,59
1573,880,107,5,186.37,861.39,63
1574,556,93,3,83.21,508.51,75
1575,230,953,2,108.51,517.37,15
1576,229,180,2,191.34,579.91,79
1577,878,479,1,154.79,121.31,80
1578,418,127,1,127.54,884.06,4
1579,433,386,4,99.68,272.34,95
1580,442,986,2,32.89,44.77,23
1581,706,374,3,111.41,123.14,45
1582,160,214,4,141.64,215.16,61
1583,337,787,4,71.7,372.92,47
1584,530,144,5,27.47,927.69,49
1585,55,91,4,70.28,471.64,65
1586,108,312,1,114.12,902.35,79
1587,222,136,3,138.79,714.93,61
1588,9,174,4,102.41,100.19,89
1589,199,973,5,13.35,309.58,82
1590,298,566,4,47.97,150.65,44
1591,129,511,4,139.28,810.98,91
1592,560,118,5,121.63,993.17,89
1593,112,26,3,89.63,980.72,38
1594,506,309,3,73.72,246.7,7
1595,100,432,2,26.59,543.97,58
1596,863,222,2,150.83,134.3,79
1597,489,474,4,139.19,921.59,14
1598,188,815,1,100.98,829.28,88
1599,895,522,5,68.7,460.0,80
1600,152,473,5,136.0,789.53,80
1601,243,932,4,150.97,23.96,42
1602,114,710,4,170.62,485.24,41
1603,105,585,3,125.85,495.65,61
1604,730,891,5,145.82,444.78,28
1605,898,324,3,155.99,794.01,95
1606,244,33,4,103.02,252.85,84
1607,462,477,3,160.95,404.53,18
1608,997,272,5,31.35,951.8,3
1609,27,249,4,101.74,283.3,53
1610,897,367,4,67.12,298.66,93
1611,472,173,5,172.86,719.72,51
1612,434,179,3,180.03,674.35,56
1613,501,677,5,176.46,257.85,7
1614,196,164,3,147.38,724.95,83
1615,45,18,3,46.09,692.25,91
1616,920,914,4,73.98,164.49,23
1617,6,652,1,62.27,299.32,14
1618,696,974,1,32.21,811.18,99
1619,479,120,3,42.48,201.78,55
1620,981,14,5,146.4,976.99,26
1621,812,114,5,192.45,301.11,62
1622,867,764,1,160.89,603.11,18
1623,402,16,1,86.67,645.52,29
1624,869,491,2,197.4,376.63,19
1625,14,779,1,119.92,362.28,55
1626,479,939,2,141.06,365.23,36
1627,318,814,4,102.68,307.26,25
1628,167,327,4,184.19,252.01,83
1629,751,697,1,180.28,425.03,86
1630,129,982,2,33.43,280.08,10
1631,339,86,1,109.44,31.42,25
1632,112,257,2,150.97,68.76,47
1633,771,370,1,103.5,457.39,20
1634,527,120,4,54.65,869.28,90
1635,103,168,2,162.13,782.86,34
1636,488,433,5,121.36,566.94,55
1637,832,119,3,37.01,608.56,98
1638,379,349,2,158.32,948.56,64
1639,591,25,3,26.97,102.04,98
1640,388,504,4,15.21,483.74,88
1641,799,482,1,91.54,939.29,44
1642,6,167,3,26.95,876.34,90
1643,61,241,3,42.29,940.79,55
1644,834,46,4,126.71,740.26,59
1645,479,712,2,191.79,925.66,65
1646,579,212,1,158.65,902.07,71
1647,294,47,5,128.84,799.21,97
1648,619,887,1,69.95,111.91,4
1649,792,877,4,114.14,924.36,91
1650,454,222,1,12.01,684.66,21
1651,277,604,1,59.8,313.14,11
1652,210,547,1,45.82,902.04,39
1653,201,762,1,59.57,85.02,16
1654,893,633,3,13.86,258.21,10
1655,396,915,4,102.78,708.87,58
1656,880,110,5,20.99,45.74,66
1657,733,963,5,34.93,48.61,34
1658,648,100,2,72.67,182.73,31
1659,176,547,5,19.22,191.44,7
1660,476,567,5,114.99,780.09,30
1661,390,752,1,146.72,233.44,72
1662,309,800,3,35.45,269.54,66
1663,959,594,1,49.21,778.75,21
1664,772,622,3,198.54,954.6,12
1665,688,440,4,57.86,472.32,1
1666,187,695,2,85.95,601.29,12
1667,63,678,4,44.39,415.09,5
1668,91,825,5,44.05,262.33,37
1669,376,484,3,198.91,792.62,67
1670,233,872,4,51.63,788.89,74
1671,26,301,1,85.95,666.66,50
1672,952,340,3,119.92,327.11,48
1673,825,933,4,96.92,213.88,76
1674,724,717,4,12.05,113.33,97
1675,143,776,5,36.69,128.04,51
1676,9,494,4,166.11,512.62,86
1677,826,75,3,90.16,212.07,65
1678,992,191,5,115.75,540.64,32
1679,850,804,2,11.56,573.46,69
1680,743,195,4,107.83,131.59,85
1681,608,362,4,155.04,586.7,71
1682,232,572,2,60.66,406.25,84
1683,148,461,4,43.97,842.24,10
1684,192,313,3,33.17,178.1,83
1685,650,592,2,91.88,724.65,88
1686,945,653,5,78.64,327.88,68
1687,672,84,2,58.5,162.46,69
1688,221,28,1,121.32,910.22,73
1689,707,199,3,76.62,406.61,100
1690,796,528,5,67.77,155.96,11
1691,101,665,3,37.53,696.57,64
1692,788,857,1,151.07,79.08,55
1693,226,980,5,62.29,318.34,16
1694,233,115,2,141.75,498.34,60
1695,641,201,5,42.34,855.33,67
1696,929,354,4,123.36,786.91,15
1697,452,369,4,101.12,144.2,51
1698,410,140,4,116.61,741.44,70
1699,857,164,4,130.14,513.26,76
1700,110,964,1,103.85,931.8,23
1701,571,448,1,93.96,960.67,54
1702,40,414,4,165.5,747.15,23
1703,324,913,1,140.36,212.58,62
1704,83,702,1,33.36,286.68,76
1705,602,742,5,111.05,766.27,12
1706,301,138,3,30.26,159.86,45
1707,757,164,5,33.47,940.31,48
1708,122,86,4,164.41,225.95,4
1709,256,130,3,75.23,700.66,21
1710,876,665,3,85.71,271.5,83
1711,203,598,1,157.89,539.21,62
1712,101,115,4,35.35,837.42,54
1713,718,525,5,95.06,585.2,25
1714,676,715,2,184.52,443.28,97
1715,908,613,1,153.22,472.78,34
1716,298,188,4,136.42,917.19,34
1717,244,129,1,150.39,753.22,17
1718,891,180,4,154.18,886.67,98
1719,340,706,1,121.46,552.33,99
1720,907,646,5,155.46,535.0,79
1721,124,2,3,91.49,955.4,92
1722,916,330,2,191.97,197.43,34
1723,609,601,3,94.78,486.41,96
1724,255,924,2,189.41,966.97,42
1725,665,892,1,139.94,332.9,17
1726,342,33,4,153.61,575.41,87
1727,244,661,3,100.02,642.21,72
1728,554,899,3,117.69,353.97,5
1729,998,83,3,57.28,180.51,22
1730,405,379,3,184.23,302.75,87
1731,359,597,1,86.44,117.97,33
1732,91,128,5,74.97,182.25,25
1733,592,457,5,60.0,673.84,54
1734,437,844,1,153.44,641.09,92
1735,230,943,2,46.5,389.12,67
1736,961,626,4,36.6,417.81,3
1737,909,540,3,18.27,242.15,26
1738,518,334,4,61.22,602.08,45
1739,313,263,3,25.59,520.75,86
1740,260,335,4,132.76,363.81,7
1741,324,369,4,181.06,422.46,52
1742,385,289,5,193.21,157.81,46
1743,617,815,2,88.99,337.39,32
1744,429,776,4,184.78,339.69,23
1745,836,714,1,76.85,657.37,32
1746,7,624,3,64.68,844.26,91
1747,699,441,5,58.5,36.6,31
1748,862,485,5,108.36,296.58,34
1749,874,586,1,190.67,590.07,37
1750,335,927,3,85.27,147.05,29
1751,813,605,4,121.76,712.31,60
1752,958,682,5,108.39,332.1,77
1753,531,127,3,49.1,520.15,8
1754,190,898,1,17.21,52.04,56
1755,813,59,3,82.25,612.77,76
1756,397,958,3,195.84,440.27,74
1757,427,449,3,24.38,595.7,91
1758,864,907,3,10.33,895.86,44
1759,933,280,2,121.77,407.1,9
1760,538,91,5,24.46,214.23,20
1761,345,176,5,117.21,171.07,55
1762,491,73,3,185.49,236.88,88
1763,832,850,5,179.76,668.37,43
1764,277,170,3,179.96,222.12,29
1765,311,889,1,16.78,461.38,22
1766,732,301,5,78.42,319.81,6
1767,490,141,2,74.01,569.31,48
1768,52,641,4,170.8,588.78,80
1769,312,517,3,102.27,998.15,99
1770,787,479,2,88.51,619.53,49
1771,34,370,1,117.99,753.38,16
1772,399,535,2,189.67,456.96,100
1773,564,119,1,59.92,977.77,16
1774,653,714,1,163.59,662.87,95
1775,972,975,4,51.38,625.96,50
1776,907,712,5,71.31,691.83,4
1777,78,401,1,47.38,887.09,12
1778,366,527,4,25.19,539.98,74
1779,873,447,4,149.52,702.25,49
1780,821,42,5,163.81,163.12,11
1781,153,189,2,186.16,596.26,50
1782,644,583,5,118.06,190.91,45
1783,249,605,4,169.74,677.72,34
1784,943,679,3,82.05,59.01,39
1785,129,883,5,43.12,619.02,10
1786,490,954,5,89.32,291.23,16
1787,940,138,2,51.02,871.28,86
1788,89,328,5,113.74,165.01,38
1789,288,452,5,121.77,712.24,10
1790,383,212,1,70.26,191.94,18
1791,508,110,5,69.69,897.06,29
1792,61,348,4,10.3,647.11,10
1793,631,694,3,134.16,894.23,66
1794,701,467,2,65.54,84.89,37
1795,624,893,5,70.77,34.96,18
1796,77,223,4,156.74,430.69,5
1797,839,339,4,63.09,168.9,97
1798,546,586,3,197.09,920.09,14
1799,686,763,1,174.96,606.99,94
1800,607,232,1,199.0,233.82,49
1801,149,629,4,102.22,919.67,27
1802,499,891,2,127.95,936.74,19
1803,191,613,3,45.39,92.1,96
1804,453,387,2,155.34,555.07,13
1805,718,994,5,145.31,75.74,50
1806,231,3,3,11.09,79.15,64
1807,19,858,1,118.47,499.92,1
1808,211,517,2,99.45,689.21,18
1809,150,482,2,25.15,385.98,29
1810,599,423,3,95.64,264.74,90
1811,814,11,5,182.95,733.67,36
1812,45,669,5,146.14,299.64,10
1813,994,802,5,118.07,209.93,43
1814,3,448,3,161.14,101.32,45
1815,483,438,5,134.38,323.5,94
1816,770,728,2,149.16,143.89,1
1817,607,748,5,181.21,324.17,79
1818,896,338,5,103.23,642.59,9
1819,944,786,4,114.48,60.49,72
1820,566,254,1,103.75,271.28,25
1821,841,376,3,50.26,176.09,91
1822,733,172,4,155.59,593.68,32
1823,491,629,5,155.22,882.89,42
1824,670,269,4,55.65,162.86,64
1825,338,497,2,52.34,464.37,75
1826,43,621,2,84.13,382.69,37
1827,138,425,5,79.66,813.23,2
1828,140,214,2,80.53,478.73,28
1829,11,641,2,10.15,906.62,42
1830,307,743,2,39.61,381.92,28
1831,476,792,1,75.66,967.14,81
1832,792,73,4,29.37,150.68,33
1833,368,907,3,102.15,777.84,2
1834,296,773,1,146.22,625.94,27
1835,347,625,4,68.8,554.79,27
1836,446,293,4,73.19,509.52,3
1837,888,766,3,163.74,549.33,35
1838,466,207,4,57.57,996.21,76
1839,32,7,1,146.63,419.87,72
1840,501,504,4,150.0,988.08,12
1841,752,540,5,94.72,547.43,45
1842,994,305,3,34.64,30.53,69
1843,534,975,1,69.84,157.14,10
1844,686,175,3,109.21,35.53,58
1845,95,581,1,158.75,745.11,57
1846,326,505,5,163.65,559.42,48
1847,685,350,4,179.14,998.02,97
1848,125,422,5,174.68,300.0,57
1849,791,1000,1,194.35,394.37,84
1850,519,651,1,69.36,297.06,76
1851,781,35,4,53.64,381.87,78
1852,946,34,4,154.88,32.74,38
1853,83,41,3,188.26,569.63,57
1854,196,83,4,81.35,328.79,73
1855,528,461,2,57.2,188.0,64
1856,3,997,4,127.49,934.48,68
1857,766,283,5,137.58,563.59,76
1858,912,84,3,116.83,554.44,53
1859,316,869,4,155.79,125.52,77
1860,600,321,3,113.83,433.08,68
1861,802,86,3,159.55,47.17,10
1862,285,550,1,84.14,604.36,63
1863,162,936,5,20.83,931.45,83
1864,584,287,1,138.91,842.89,27
1865,142,801,5,139.1,224.69,97
1866,733,473,3,179.47,623.81,22
1867,901,965,3,119.28,60.86,48
1868,724,710,3,117.52,251.12,93
1869,771,265,2,176.36,235.08,43
1870,323,42,1,163.84,602.11,64
1871,324,911,4,89.92,670.05,67
1872,91,927,2,22.08,845.09,16
1873,679,639,4,58.08,119.0,100
1874,94,109,4,134.72,227.54,55
1875,877,626,2,40.93,44.67,68
1876,670,911,1,72.47,410.67,22
1877,672,710,4,172.47,82.6,54
1878,172,791,5,42.32,986.32,42
1879,883,825,3,195.45,577.61,15
1880,921,100,4,190.41,937.79,2
1881,983,332,2,146.72,845.99,45
1882,570,189,4,199.42,626.3,34
1883,163,224,1,65.87,797.38,29
1884,194,652,4,148.47,63.34,5
1885,783,421,1,55.58,95.48,42
1886,872,23,4,132.01,766.41,43
1887,851,157,3,109.9,604.87,63
1888,941,826,4,148.1,601.94,72
1889,270,193,1,179.79,177.02,29
1890,313,68,3,119.75,829.13,36
1891,257,954,5,186.13,714.79,98
1892,82,210,4,47.21,359.79,89
1893,686,472,5,42.15,482.61,96
1894,33,121,2,60.01,779.95,71
1895,69,612,1,127.82,188.98,53
1896,415,920,2,80.69,58.78,57
1897,560,970,4,182.38,362.13,85
1898,259,496,3,30.24,410.79,42
1899,2,977,4,127.03,797.46,82
1900,633,844,1,18.46,910.94,69
1901,504,570,4,64.26,587.99,47
1902,172,872,2,35.07,446.01,37
1903,937,42,1,199.79,475.51,36
1904,884,903,4,145.4,811.43,28
1905,311,904,5,119.78,619.83,77
1906,732,495,2,148.75,499.8,53
1907,580,501,3,148.68,295.08,97
1908,215,259,2,29.06,988.36,20
1909,915,8,2,134.45,797.13,9
1910,731,932,1,120.45,909.0,49
1911,641,395,4,66.96,110.01,11
1912,260,565,1,175.67,850.2,68
1913,21,345,4,157.72,230.12,53
1914,417,255,5,183.35,490.11,51
1915,718,141,4,97.65,167.73,3
1916,634,920,1,145.95,67.26,78
1917,591,828,4,194.43,298.19,25
1918,638,139,5,28.45,383.75,52
1919,660,39,4,48.54,743.38,51
1920,126,685,4,144.03,884.09,53
1921,811,896,1,28.01,173.34,36
1922,166,515,5,83.4,975.58,51
1923,481,131,1,108.89,947.12,78
1924,566,597,4,97.55,208.1,39
1925,629,415,3,36.02,744.28,74
1926,1,247,3,124.49,136.83,40
1927,259,18,1,28.9,676.35,63
1928,338,666,3,173.4,494.87,39
1929,415,541,1,31.85,299.08,97
1930,730,484,2,101.79,588.94,19
1931,978,118,2,180.27,814.96,19
1932,418,99,2,89.82,485.32,26
1933,108,956,4,170.7,538.11,30
1934,54,450,5,188.58,612.57,79
1935,620,184,5,92.47,154.32,32
1936,299,208,2,70.21,948.03,30
1937,500,909,3,155.97,509.62,33
1938,505,407,4,129.83,49.71,58
1939,515,98,3,169.95,541.39,60
1940,64,789,2,23.87,702.63,27
1941,26,636,5,94.97,118.61,54
1942,932,227,2,25.17,135.05,33
1943,565,111,4,60.05,782.12,41
1944,460,100,1,34.37,774.72,22
1945,350,644,3,30.37,617.18,48
1946,343,725,2,80.96,718.13,95
1947,578,17,5,65.81,714.48,62
1948,539,281,2,43.31,583.26,43
1949,144,410,1,49.04,441.62,84
1950,319,915,4,157.6,933.63,90
1951,779,318,1,161.14,304.35,5
1952,729,314,5,77.35,538.57,39
1953,448,311,1,42.25,665.34,28
1954,707,745,2,192.39,266.57,37
1955,125,890,4,74.62,671.96,84
1956,859,436,1,86.93,44.29,30
1957,209,843,3,121.44,717.41,13
1958,578,509,3,58.7,150.8,72
1959,825,797,3,155.08,135.12,88
1960,937,414,2,160.72,738.69,60
1961,810,467,4,92.92,140.4,56
1962,537,500,3,49.72,586.02,98
1963,604,207,3,120.12,288.82,33
1964,961,194,5,199.84,796.91,53
1965,19,465,4,42.98,724.31,96
1966,468,839,5,102.6,244.84,18
1967,154,317,1,107.23,909.23,67
1968,129,279,2,18.36,176.21,26
1969,851,523,5,155.51,121.45,35
1970,392,860,5,151.77,756.25,7
1971,940,984,3,81.04,465.44,13
1972,743,349,2,57.95,369.04,62
1973,314,766,4,189.66,155.4,15
1974,370,726,2,179.2,258.85,53
1975,713,216,3,53.43,235.04,51
1976,991,341,5,49.96,482.02,96
1977,821,970,3,158.04,365.66,83
1978,654,275,5,23.92,525.02,1
1979,52,885,2,30.88,647.68,39
1980,856,827,1,104.02,514.28,89
1981,796,663,3,125.13,911.74,25
1982,163,212,3,77.19,821.33,43
1983,246,967,4,97.29,513.43,34
1984,70,550,3,184.23,723.62,32
1985,917,996,3,15.88,28.12,38
1986,30,127,4,81.59,793.48,57
1987,287,313,1,100.28,685.28,95
1988,146,95,1,191.62,353.71,22
1989,193,701,3,172.57,258.08,74
1990,56,783,4,54.84,45.99,80
1991,511,58,4,92.52,592.02,89
1992,752,745,1,107.87,38.17,78
1993,652,266,5,163.27,199.12,73
1994,741,6,3,133.86,911.96,59
1995,67,36,2,90.62,143.38,59
1996,104,690,4,62.74,839.91,42
1997,418,693,2,163.66,151.95,7
1998,721,195,3,50.67,437.72,20
1999,800,995,5,181.94,546.78,87
2000,143,687,4,135.91,166.57,100
