id,order_id,previous_status,new_status,change_timestamp
807,282,CONFIRMED,DELIVERED,2024-09-26 22:52:08.752452
808,517,DISPATCHED,DISPATCHED,2023-09-30 02:53:22.471307
809,335,DISPATCHED,DELIVERED,2024-12-13 17:32:46.948718
810,927,PENDING,DELIVERED,2024-12-20 14:37:37.821089
811,373,DISPATCHED,DISPATCHED,2023-08-11 09:00:19.997240
812,11,PENDING,DISPATCHED,2024-05-03 09:09:33.560858
813,231,DISPATCHED,DELIVERED,2024-02-19 22:35:00.784865
814,432,DISPATCHED,CONFIRMED,2023-08-24 22:17:55.659568
815,855,DISPATCHED,CONFIRMED,2023-03-06 04:46:01.759661
816,515,DISPATCHED,CONFIRMED,2024-06-10 06:07:43.026471
817,138,PENDING,DISPATCHED,2024-03-01 17:17:02.183318
818,560,PENDING,CONFIRMED,2024-07-12 18:38:17.208301
819,946,CONFIRMED,CONFIRMED,2023-07-07 18:57:23.203477
820,132,DISPATCHED,CONFIRMED,2024-10-20 22:29:41.135486
821,514,DISPATCHED,DELIVERED,2023-09-15 16:51:15.209275
822,837,PENDING,DELIVERED,2023-04-07 00:12:08.419875
823,342,DISPATCHED,CONFIRMED,2024-07-30 01:23:46.627967
824,548,PENDING,DELIVERED,2024-11-15 09:07:00.769529
825,712,DISPATCHED,CONFIRMED,2024-03-14 20:04:43.501516
826,567,DISPATCHED,CONFIRMED,2023-12-09 03:22:32.719994
827,118,DISPATCHED,DISPATCHED,2024-10-06 22:26:04.767080
828,417,PENDING,DISPATCHED,2023-11-06 13:46:40.028648
829,880,DISPATCHED,CONFIRMED,2024-11-14 11:14:14.016431
830,64,DISPATCHED,CONFIRMED,2023-08-07 08:24:05.053146
831,77,DISPATCHED,CONFIRMED,2023-09-24 22:22:52.816415
832,165,PENDING,CONFIRMED,2023-03-10 18:48:51.362115
833,944,DISPATCHED,DELIVERED,2024-11-03 00:58:06.858219
834,522,PENDING,CONFIRMED,2024-10-06 18:44:12.070533
835,257,DISPATCHED,CONFIRMED,2024-09-27 03:38:29.461223
836,156,PENDING,DISPATCHED,2023-05-15 09:36:15.329362
837,823,DISPATCHED,DISPATCHED,2024-10-16 05:10:51.855944
838,530,CONFIRMED,DELIVERED,2024-08-20 02:09:56.381816
839,467,PENDING,DELIVERED,2023-12-23 08:32:04.281923
840,955,DISPATCHED,DISPATCHED,2024-03-27 23:19:32.513795
841,241,PENDING,DISPATCHED,2023-10-30 19:01:49.538790
842,377,DISPATCHED,CONFIRMED,2024-08-03 23:02:29.185093
843,37,CONFIRMED,DISPATCHED,2024-06-09 05:38:03.067788
844,498,PENDING,DISPATCHED,2023-05-14 11:05:59.702056
845,390,DISPATCHED,CONFIRMED,2024-03-03 16:50:11.175853
846,605,PENDING,DELIVERED,2024-11-01 04:35:32.428668
847,257,PENDING,DELIVERED,2023-11-19 21:54:55.508970
848,407,PENDING,DELIVERED,2024-12-12 21:24:07.997960
849,498,DISPATCHED,DELIVERED,2023-03-06 17:11:44.579195
850,131,CONFIRMED,CONFIRMED,2024-10-08 13:56:54.787015
851,381,CONFIRMED,CONFIRMED,2023-09-28 18:33:53.659304
852,924,PENDING,CONFIRMED,2024-10-03 05:54:48.524274
853,377,PENDING,DISPATCHED,2023-03-16 19:22:37.316535
854,927,CONFIRMED,CONFIRMED,2023-06-16 19:37:08.826737
855,703,CONFIRMED,DELIVERED,2023-08-07 07:04:50.544346
856,574,CONFIRMED,DISPATCHED,2024-06-15 00:39:35.544010
857,881,CONFIRMED,CONFIRMED,2023-12-23 00:45:50.820583
858,752,CONFIRMED,DELIVERED,2023-03-22 13:36:30.912874
859,771,DISPATCHED,DELIVERED,2024-12-03 03:53:03.372756
860,393,DISPATCHED,DISPATCHED,2024-01-04 18:05:03.326026
861,226,DISPATCHED,DISPATCHED,2024-12-21 21:11:42.935301
862,517,PENDING,DISPATCHED,2023-06-26 19:40:53.480043
863,84,CONFIRMED,CONFIRMED,2023-01-06 10:59:50.498453
864,300,DISPATCHED,DELIVERED,2023-10-20 08:54:52.272810
865,993,CONFIRMED,DELIVERED,2024-03-09 10:37:37.422397
866,434,PENDING,CONFIRMED,2023-02-10 08:27:47.372899
867,162,DISPATCHED,DELIVERED,2023-08-22 01:06:20.890907
868,81,PENDING,DISPATCHED,2024-09-16 08:06:03.375896
869,126,DISPATCHED,DELIVERED,2023-11-23 01:00:13.883683
870,271,PENDING,CONFIRMED,2024-07-10 19:09:01.401421
871,933,DISPATCHED,DISPATCHED,2023-04-07 00:20:36.966272
872,494,PENDING,DELIVERED,2024-01-25 19:20:25.294282
873,721,PENDING,CONFIRMED,2023-09-10 05:59:43.880711
874,696,CONFIRMED,DISPATCHED,2023-05-09 05:11:27.470465
875,929,PENDING,DISPATCHED,2024-04-10 17:41:53.196218
876,871,DISPATCHED,DELIVERED,2024-05-14 18:26:33.414616
877,145,CONFIRMED,DISPATCHED,2023-03-12 21:23:57.975577
878,177,DISPATCHED,DELIVERED,2023-02-03 05:03:21.404187
879,778,CONFIRMED,DISPATCHED,2023-12-02 04:01:20.866509
880,102,DISPATCHED,DISPATCHED,2024-10-27 00:24:28.067311
881,241,PENDING,CONFIRMED,2024-07-01 03:54:58.125082
882,500,PENDING,CONFIRMED,2024-06-13 21:58:12.844562
883,260,CONFIRMED,DELIVERED,2023-12-17 15:53:17.125100
884,830,DISPATCHED,CONFIRMED,2024-02-07 05:02:58.495092
885,252,PENDING,CONFIRMED,2023-01-23 02:21:03.045994
886,909,CONFIRMED,DELIVERED,2023-04-25 22:28:49.807776
887,211,DISPATCHED,DISPATCHED,2023-03-08 19:58:38.023189
888,55,DISPATCHED,DISPATCHED,2024-05-31 15:31:24.694412
889,381,CONFIRMED,DELIVERED,2024-03-21 07:20:17.003761
890,538,CONFIRMED,DISPATCHED,2024-05-15 09:56:31.493205
891,330,DISPATCHED,DELIVERED,2023-05-15 16:06:18.083800
892,966,CONFIRMED,DISPATCHED,2023-01-02 08:02:22.003959
893,646,PENDING,CONFIRMED,2023-01-22 20:46:43.111730
894,669,CONFIRMED,CONFIRMED,2024-05-25 20:39:21.964152
895,545,PENDING,DISPATCHED,2023-02-13 01:26:48.164783
896,301,CONFIRMED,CONFIRMED,2023-03-26 22:18:50.851310
897,655,PENDING,DELIVERED,2023-10-06 09:42:30.208438
898,812,PENDING,CONFIRMED,2023-11-20 12:03:52.656179
899,170,PENDING,CONFIRMED,2023-03-24 09:24:18.591073
900,307,PENDING,DELIVERED,2024-04-11 17:13:12.973965
901,647,CONFIRMED,CONFIRMED,2024-06-17 04:16:50.168696
902,901,DISPATCHED,DELIVERED,2023-08-15 20:05:00.114018
903,216,PENDING,DISPATCHED,2023-04-28 16:48:00.459066
904,878,CONFIRMED,DELIVERED,2024-08-15 10:13:01.875842
905,288,DISPATCHED,CONFIRMED,2024-04-09 07:37:10.457145
906,541,CONFIRMED,DELIVERED,2023-09-10 07:26:36.871841
907,205,CONFIRMED,CONFIRMED,2023-04-19 01:44:40.369663
908,223,DISPATCHED,DISPATCHED,2024-03-20 05:30:17.858716
909,379,CONFIRMED,DISPATCHED,2023-05-17 02:24:31.831642
910,417,PENDING,DELIVERED,2023-11-16 04:54:29.736697
911,104,DISPATCHED,CONFIRMED,2024-03-24 20:21:13.316879
912,483,PENDING,CONFIRMED,2023-06-06 19:04:30.467019
913,53,DISPATCHED,DISPATCHED,2024-10-08 14:43:22.353397
914,192,CONFIRMED,CONFIRMED,2024-09-13 17:09:19.897497
915,495,PENDING,DELIVERED,2024-09-14 00:48:44.037709
916,104,DISPATCHED,DISPATCHED,2024-05-10 06:10:24.328001
917,980,DISPATCHED,DISPATCHED,2023-01-16 04:41:31.860931
918,713,PENDING,DELIVERED,2023-07-25 05:29:39.306161
919,437,CONFIRMED,DELIVERED,2024-07-22 14:36:58.016346
920,37,PENDING,CONFIRMED,2023-11-09 01:56:13.160878
921,818,CONFIRMED,CONFIRMED,2023-01-21 05:11:32.432868
922,834,DISPATCHED,DELIVERED,2023-01-04 20:17:57.794065
923,703,PENDING,DISPATCHED,2024-12-24 17:16:41.186368
924,509,PENDING,CONFIRMED,2023-01-24 15:03:47.952755
925,155,DISPATCHED,DISPATCHED,2024-03-25 16:54:37.814519
926,903,CONFIRMED,DELIVERED,2024-08-29 10:21:52.113562
927,541,PENDING,DELIVERED,2024-02-12 01:07:42.152466
928,99,PENDING,DISPATCHED,2024-07-24 05:34:05.756260
929,524,CONFIRMED,CONFIRMED,2023-05-14 05:11:36.541166
930,35,PENDING,CONFIRMED,2023-09-18 22:12:21.108014
931,84,CONFIRMED,DELIVERED,2024-07-11 04:42:44.186170
932,30,PENDING,CONFIRMED,2023-10-29 06:46:39.957344
933,419,DISPATCHED,CONFIRMED,2023-12-11 08:09:29.160597
934,898,PENDING,DISPATCHED,2023-07-09 22:34:21.912665
935,747,PENDING,CONFIRMED,2024-04-26 01:51:25.197672
936,617,DISPATCHED,CONFIRMED,2023-11-12 09:32:02.932307
937,9,CONFIRMED,CONFIRMED,2023-04-17 09:29:17.399600
938,73,DISPATCHED,CONFIRMED,2023-12-19 16:47:07.978083
939,997,PENDING,DELIVERED,2024-06-12 23:41:38.212785
940,369,DISPATCHED,CONFIRMED,2024-08-22 20:51:02.578735
941,208,CONFIRMED,DISPATCHED,2023-06-25 00:37:33.057309
942,164,PENDING,DELIVERED,2023-01-26 21:38:55.323882
943,231,DISPATCHED,DISPATCHED,2024-02-07 08:59:59.798252
944,172,PENDING,DELIVERED,2024-12-18 21:36:54.706825
945,939,DISPATCHED,CONFIRMED,2024-08-04 22:27:02.282122
946,390,DISPATCHED,CONFIRMED,2024-11-20 09:38:04.149289
947,308,DISPATCHED,DISPATCHED,2024-11-13 16:32:36.788731
948,559,PENDING,DELIVERED,2023-11-24 16:22:20.426627
949,932,DISPATCHED,DELIVERED,2024-10-07 13:02:27.467187
950,855,PENDING,DELIVERED,2023-10-04 20:08:03.358500
951,938,CONFIRMED,CONFIRMED,2023-07-17 11:26:05.454143
952,148,DISPATCHED,DISPATCHED,2024-07-09 17:04:32.668050
953,1,PENDING,CONFIRMED,2023-08-15 23:07:29.653726
954,201,CONFIRMED,CONFIRMED,2023-09-08 05:29:17.178839
955,25,DISPATCHED,DELIVERED,2024-02-17 08:37:48.010159
956,649,PENDING,DISPATCHED,2024-10-05 06:05:08.292501
957,124,DISPATCHED,CONFIRMED,2024-09-28 18:25:32.099728
958,66,PENDING,CONFIRMED,2024-02-23 05:17:35.449403
959,636,PENDING,CONFIRMED,2024-12-14 15:22:50.705332
960,678,CONFIRMED,CONFIRMED,2024-07-26 17:41:26.338973
961,221,CONFIRMED,DISPATCHED,2024-05-15 11:46:35.194782
962,315,PENDING,CONFIRMED,2024-05-28 20:24:24.006916
963,222,PENDING,CONFIRMED,2024-05-02 01:12:37.797071
964,602,DISPATCHED,DISPATCHED,2024-08-19 07:23:53.867276
965,294,DISPATCHED,CONFIRMED,2023-06-06 21:17:40.053185
966,304,PENDING,DELIVERED,2023-03-30 03:50:12.780414
967,38,DISPATCHED,DELIVERED,2023-03-10 08:35:16.379548
968,164,CONFIRMED,DELIVERED,2024-07-08 04:02:58.420890
969,869,CONFIRMED,CONFIRMED,2023-08-29 16:52:25.321852
970,291,DISPATCHED,CONFIRMED,2024-10-12 15:10:09.418296
971,639,DISPATCHED,CONFIRMED,2024-07-31 02:20:15.751400
972,820,CONFIRMED,DELIVERED,2024-06-08 11:47:47.503933
973,752,DISPATCHED,DISPATCHED,2023-11-16 12:53:07.943904
974,51,PENDING,CONFIRMED,2024-06-24 05:05:00.036684
975,892,PENDING,CONFIRMED,2024-11-22 23:46:59.121303
976,863,PENDING,DELIVERED,2024-09-28 13:32:52.596498
977,554,CONFIRMED,DISPATCHED,2023-01-15 18:28:49.608042
978,203,PENDING,DELIVERED,2023-03-11 12:19:51.895297
979,846,PENDING,DISPATCHED,2023-02-01 22:22:11.635221
980,776,PENDING,CONFIRMED,2024-05-01 22:48:47.664725
981,746,PENDING,DELIVERED,2024-01-15 12:00:18.612251
982,482,PENDING,DELIVERED,2023-05-26 01:12:12.748862
983,898,CONFIRMED,DELIVERED,2024-10-23 19:04:19.872492
984,527,PENDING,CONFIRMED,2023-03-08 07:59:36.550764
985,449,PENDING,DISPATCHED,2023-12-21 12:44:49.181228
986,444,PENDING,CONFIRMED,2023-12-11 12:45:10.628315
987,22,DISPATCHED,DISPATCHED,2023-03-19 01:14:04.037304
988,608,CONFIRMED,DISPATCHED,2023-07-19 06:35:52.016771
989,639,DISPATCHED,DISPATCHED,2023-07-12 04:24:22.706332
990,947,PENDING,DELIVERED,2024-04-06 17:40:18.370177
991,194,DISPATCHED,DISPATCHED,2023-11-24 02:45:33.830637
992,801,PENDING,DELIVERED,2023-01-11 10:17:35.557662
993,78,PENDING,DELIVERED,2023-02-02 19:25:09.648123
994,610,DISPATCHED,CONFIRMED,2023-05-10 07:35:04.350296
995,162,DISPATCHED,DISPATCHED,2024-12-25 15:10:48.721189
996,48,CONFIRMED,DISPATCHED,2024-04-19 17:59:43.419301
997,594,DISPATCHED,DISPATCHED,2023-10-29 20:59:09.913740
998,520,PENDING,DISPATCHED,2024-11-27 13:21:16.530546
999,64,PENDING,CONFIRMED,2023-03-16 00:10:05.069284
1000,604,DISPATCHED,DISPATCHED,2024-12-07 19:41:35.124133
